Probe_ID,Probe_Source,v2_gts20_GM12878
cg15153791,V2_889,1
cg20996124,V2_889,1
cg14531564,V2_889,1
cg03003335,V2_889,1
cg25063151,V2_889,1
cg27391934,V2_889,1
cg20144521,V2_889,1
cg16399855,V2_889,1
cg19676238,V2_889,1
cg14032998,V2_889,1
cg21391741,V2_889,1
cg16546658,V2_889,1
cg06650698,V2_889,1
cg04865841,V2_889,0
cg20314620,V2_889,1
cg17515966,V2_889,1
cg07096654,V2_889,1
cg22711777,V2_889,1
cg26363759,V2_889,1
cg04621676,V2_889,1
cg13362488,V2_889,1
cg15465343,V2_889,1
cg08537783,V2_889,1
nv-GRCh38-chr1-11124535-11124535-G-A,V2_889,0
nv-GRCh38-chr1-11124535-11124535-G-C,V2_889,1
cg00277211,V2_889,1
cg08281113,V2_889,1
cg18026264,V2_889,1
cg00346208,V2_889,0
rs213028,V2_889,1
cg24367431,V2_889,1
cg03157898,V2_889,1
rs11249206_BC22,V2_889,1
cg22153728,V2_889,0
cg22943243,V2_889,1
cg06057576,V2_889,1
cg08164852,V2_889,1
cg24237848,V2_889,1
cg04122081,V2_889,1
cg14562296,V2_889,1
cg10702770,V2_889,1
cg18646240,V2_889,1
cg21285895,V2_889,1
cg06626599,V2_889,1
cg06626599_TC12,V2_889,1
cg14210311,V2_889,1
cg12417372,V2_889,0
cg25613600,V2_889,1
cg00347563,V2_889,1
rs654498,V2_889,1
cg06388206,V2_889,1
rs3818562,V2_889,1
cg18989243,V2_889,0
cg27389262,V2_889,1
cg21831898,V2_889,1
cg03756514,V2_889,1
cg01717973,V2_889,1
cg00958409,V2_889,1
cg18142940,V2_889,1
cg01655594,V2_889,1
cg24642196,V2_889,1
cg06760507,V2_889,1
cg21270847,V2_889,1
cg14662355,V2_889,1
cg00531054,V2_889,1
cg08657206,V2_889,0
cg15547657,V2_889,0
cg16278077,V2_889,1
cg01873575,V2_889,1
cg10021878,V2_889,0
cg21774754,V2_889,0
cg03150322,V2_889,1
cg14201387,V2_889,1
cg21539371,V2_889,0
cg01582104,V2_889,1
cg09150076,V2_889,1
cg19247360,V2_889,1
cg04158730,V2_889,1
rs6426327,V2_889,1
cg10330832,V2_889,1
cg20143895,V2_889,1
cg12708799,V2_889,1
cg16736679,V2_889,1
cg18912160,V2_889,1
cg00902516,V2_889,0
cg02745419,V2_889,1
cg02181080,V2_889,1
cg14628032,V2_889,1
cg11679455,V2_889,1
cg08875451,V2_889,0
cg12912636,V2_889,1
cg12547658,V2_889,1
cg02072104,V2_889,1
cg14820656,V2_889,1
cg05789403,V2_889,1
cg23563014,V2_889,0
cg15020169,V2_889,1
cg15083660,V2_889,1
cg04534504,V2_889,1
cg15695300,V2_889,1
cg00059664,V2_889,1
cg19838697,V2_889,1
cg05869392,V2_889,1
cg05941856,V2_889,1
cg14903612,V2_889,1
cg03799559,V2_889,1
cg05756489,V2_889,1
cg26448681,V2_889,1
cg23310314,V2_889,1
cg13903378,V2_889,1
cg15310513,V2_889,0
cg12170106,V2_889,1
cg01150683,V2_889,1
cg05294276,V2_889,1
cg26600802,V2_889,1
cg03331490,V2_889,1
cg08310902,V2_889,1
cg08564661,V2_889,0
cg24681845,V2_889,1
cg15428140,V2_889,1
cg15748982,V2_889,1
cg09614415,V2_889,1
cg21859370,V2_889,1
cg02802904,V2_889,1
cg02802904_TC12,V2_889,1
cg09064314,V2_889,1
cg03950689,V2_889,1
cg19003390,V2_889,1
cg11241133,V2_889,1
cg05760937,V2_889,0
cg01481609,V2_889,1
cg00851312,V2_889,1
cg03851398,V2_889,1
cg12490815,V2_889,1
cg13835062,V2_889,1
cg08482978,V2_889,1
cg01842473,V2_889,1
cg27316224,V2_889,1
cg11724511,V2_889,1
cg03652715,V2_889,1
cg00472277,V2_889,1
cg09518720,V2_889,1
cg08376310,V2_889,1
cg17527561,V2_889,1
cg19605592,V2_889,1
cg16259330,V2_889,1
cg25261907,V2_889,1
cg23897913,V2_889,1
cg11959630,V2_889,1
cg14689623,V2_889,1
cg13663300,V2_889,1
rs11034952,V2_889,1
cg14901205,V2_889,1
cg14908875,V2_889,1
cg13883397,V2_889,1
cg16418432,V2_889,1
cg26435734,V2_889,1
cg05451078,V2_889,1
cg25278669,V2_889,1
cg27030245,V2_889,1
cg15676512,V2_889,1
cg14576565,V2_889,1
cg05300717,V2_889,1
cg08755490,V2_889,1
cg25777054,V2_889,1
cg14111334,V2_889,1
cg14045803,V2_889,1
cg11215207,V2_889,1
cg22877623,V2_889,1
cg21074810,V2_889,1
cg15737290,V2_889,1
cg11512800,V2_889,1
cg19709743,V2_889,1
cg17466841,V2_889,1
cg11292765,V2_889,1
cg11606444,V2_889,1
cg19715493,V2_889,1
cg17070245,V2_889,1
cg17132575,V2_889,1
cg24987648,V2_889,1
cg13513622,V2_889,1
cg17190824,V2_889,1
cg15016354,V2_889,0
cg04546292,V2_889,0
cg02125614,V2_889,1
cg12765518,V2_889,1
cg17525560,V2_889,1
cg02332982,V2_889,1
cg03392038,V2_889,1
cg11586335,V2_889,1
cg00920763,V2_889,1
cg08729914,V2_889,0
cg21383810,V2_889,1
cg02063925,V2_889,1
cg19657353,V2_889,1
cg24916463,V2_889,1
cg09832788,V2_889,1
cg12902803,V2_889,0
cg20372048,V2_889,1
cg12941308,V2_889,0
cg17927933,V2_889,1
cg22192762,V2_889,0
cg25343576,V2_889,1
cg03444526,V2_889,1
cg18027383,V2_889,1
rs10774834,V2_889,1
cg15983200,V2_889,1
cg23533926,V2_889,0
cg14565408,V2_889,1
cg04001704,V2_889,1
cg05600340,V2_889,1
cg20177814,V2_889,1
cg19141861,V2_889,1
cg08346140,V2_889,1
cg13026587,V2_889,1
cg18673825,V2_889,1
cg17104900,V2_889,1
cg21249371,V2_889,1
cg02662180,V2_889,1
cg05742082,V2_889,1
cg20720640,V2_889,1
cg01701504,V2_889,1
cg21435101,V2_889,1
cg16138752,V2_889,0
cg25130710,V2_889,1
cg20952532,V2_889,1
cg01779512,V2_889,1
cg21117559,V2_889,1
cg26197220,V2_889,1
cg15906151,V2_889,1
cg07787703,V2_889,1
cg00066729,V2_889,1
cg10782297,V2_889,1
cg04304205,V2_889,1
cg13108194,V2_889,0
cg19958099,V2_889,1
cg02695116,V2_889,1
cg08162124,V2_889,1
cg01866959,V2_889,1
cg01866959_BC12,V2_889,1
cg01866959_BC13,V2_889,1
cg16100355,V2_889,1
cg13818243,V2_889,1
cg05931439,V2_889,1
cg24981833,V2_889,1
cg06869415,V2_889,1
cg11126351,V2_889,1
cg05134015,V2_889,0
cg19436097,V2_889,1
cg19675664,V2_889,1
cg03902214,V2_889,0
cg19604075,V2_889,1
cg10118784,V2_889,1
cg01858923,V2_889,1
cg10399005,V2_889,1
cg23609571,V2_889,1
cg10050157,V2_889,1
cg19692004,V2_889,0
cg26217402,V2_889,1
cg19681716,V2_889,1
cg19702928,V2_889,1
cg09965679,V2_889,1
cg25061048,V2_889,1
cg19761272,V2_889,1
cg19761272_BC12,V2_889,1
cg19761272_BC13,V2_889,1
cg18313317,V2_889,1
cg22903286,V2_889,1
cg11057457,V2_889,1
cg03062665,V2_889,1
cg27472888,V2_889,1
cg00355673,V2_889,1
cg10800989,V2_889,1
cg21015196,V2_889,1
cg02609127,V2_889,1
cg19687152,V2_889,0
cg05980791,V2_889,1
cg04833878,V2_889,1
cg02201215,V2_889,1
cg14119493,V2_889,1
cg19722689,V2_889,1
cg14431065,V2_889,0
cg17741501,V2_889,1
cg01934296,V2_889,1
cg19143959,V2_889,1
cg11024027,V2_889,1
cg03002480,V2_889,1
cg24955847,V2_889,1
cg20353692,V2_889,1
cg15446043,V2_889,0
cg20407003,V2_889,1
cg08354309,V2_889,1
cg14848666,V2_889,1
cg17198762,V2_889,1
cg20523283,V2_889,1
cg10501278,V2_889,1
cg12452298,V2_889,1
cg05572153,V2_889,1
cg19452056,V2_889,1
cg20652211,V2_889,1
cg24369989,V2_889,1
cg00648686,V2_889,1
cg09975316,V2_889,1
cg20793252,V2_889,0
cg20799770,V2_889,1
cg18470710,V2_889,1
cg20887874,V2_889,0
cg26567344,V2_889,1
cg08899291,V2_889,1
cg05473536,V2_889,1
cg01052502,V2_889,1
cg00702338,V2_889,1
cg01315663,V2_889,1
cg03673624,V2_889,1
cg25164336,V2_889,1
cg11980190,V2_889,1
cg27498211,V2_889,1
cg22509200,V2_889,1
cg00898534,V2_889,0
cg04266460,V2_889,1
cg02950623,V2_889,1
cg04153495,V2_889,1
cg04393675,V2_889,1
cg16754364,V2_889,1
cg10582502,V2_889,1
cg26635366,V2_889,1
cg11825975,V2_889,1
cg00874817,V2_889,1
cg14693555,V2_889,0
cg02574464,V2_889,1
cg17297206,V2_889,1
cg07153665,V2_889,1
cg00232221,V2_889,1
cg06353428,V2_889,1
cg02883842,V2_889,1
cg08209474,V2_889,1
cg17465219,V2_889,1
cg02966076,V2_889,1
cg07630649,V2_889,1
cg21771896,V2_889,1
cg16408938,V2_889,1
cg06652011,V2_889,0
cg17866378,V2_889,1
cg11446604,V2_889,1
cg21446585,V2_889,1
cg03190266,V2_889,0
cg01147352,V2_889,1
cg06582706,V2_889,1
cg05870029,V2_889,1
cg16659510,V2_889,1
cg03657314,V2_889,1
cg07708818,V2_889,1
cg08999742,V2_889,1
cg04118849,V2_889,0
cg17945140,V2_889,1
cg25449542,V2_889,1
cg22072964,V2_889,1
cg10362320,V2_889,1
cg23378453,V2_889,1
nv-GRCh38-chr17-7674893-7674893-C-A,V2_889,1
nv-GRCh38-chr17-7674893-7674893-C-G,V2_889,1
nv-GRCh38-chr17-7675137-7675137-C-G,V2_889,1
nv-GRCh38-chr17-7675137-7675137-C-T,V2_889,1
nv-GRCh38-chr17-7675139-7675139-C-A,V2_889,1
nv-GRCh38-chr17-7675139-7675139-C-G,V2_889,1
nv-GRCh38-chr17-7675139-7675139-C-T,V2_889,1
nv-GRCh38-chr17-7676040-7676040-C-G,V2_889,1
nv-GRCh38-chr17-7676040-7676040-C-T,V2_889,0
cg21330034,V2_889,1
cg19391560,V2_889,1
cg04220942,V2_889,1
cg24578857,V2_889,1
cg22274403,V2_889,1
cg17725977,V2_889,1
cg23992545,V2_889,1
cg13485703,V2_889,1
cg15326755,V2_889,0
cg22418482,V2_889,1
cg23302321,V2_889,0
cg07889337,V2_889,1
cg10211874,V2_889,0
cg22638185,V2_889,1
cg23690166,V2_889,1
cg08886727,V2_889,1
cg22778708,V2_889,1
cg22808569,V2_889,1
cg25283846,V2_889,1
cg00214346,V2_889,1
cg26660305,V2_889,1
cg22956784,V2_889,1
cg11248812,V2_889,1
cg23749482,V2_889,1
cg09187107,V2_889,1
cg19030682,V2_889,1
cg01369328,V2_889,0
cg27350783,V2_889,1
cg12693135,V2_889,1
cg23104774,V2_889,1
cg02103689,V2_889,1
cg20276947,V2_889,1
cg05714748_BC12,V2_889,1
cg05714748_BC13,V2_889,1
cg23137326,V2_889,1
cg23167563,V2_889,1
cg15555970,V2_889,1
cg23215636,V2_889,1
cg23219954,V2_889,1
cg23236602,V2_889,1
cg07824824,V2_889,1
cg14160804,V2_889,1
cg14074970,V2_889,1
cg23956068,V2_889,1
cg21840888,V2_889,1
cg05752393,V2_889,1
nv-GRCh38-chr18-51065554-51065554-T-A,V2_889,1
nv-GRCh38-chr18-51065554-51065554-T-C,V2_889,1
nv-GRCh38-chr18-51065554-51065554-T-G,V2_889,1
cg11049680,V2_889,1
cg11355286,V2_889,1
cg16960291,V2_889,1
cg27052781,V2_889,1
cg23871235,V2_889,1
cg16613938,V2_889,0
cg27341866,V2_889,0
cg21721454,V2_889,1
cg14205362,V2_889,1
cg04178634,V2_889,1
cg06690609,V2_889,1
cg26993071,V2_889,0
cg03612282,V2_889,1
cg03032253,V2_889,0
cg18650732,V2_889,1
cg08036804,V2_889,0
cg23095776,V2_889,1
cg22987448,V2_889,1
cg06717231,V2_889,1
cg10604476_TC12,V2_889,1
cg20616532,V2_889,1
cg08369141,V2_889,1
cg05554936,V2_889,1
cg24129996,V2_889,1
cg12494124,V2_889,1
cg24153278,V2_889,1
cg10385290,V2_889,0
cg24841124,V2_889,1
cg24232635,V2_889,0
cg12847399,V2_889,1
cg07633506,V2_889,1
cg05926043,V2_889,1
cg04322274,V2_889,1
cg19731597,V2_889,1
cg11804775,V2_889,1
cg11773558,V2_889,1
cg24336698,V2_889,1
cg12960866,V2_889,1
cg13610835,V2_889,1
cg19221841,V2_889,1
cg15226532,V2_889,1
cg15641079,V2_889,1
cg07422760,V2_889,1
cg01700096,V2_889,1
cg23696132,V2_889,1
cg17273902,V2_889,1
cg08133912,V2_889,1
cg07718690,V2_889,1
cg02356872,V2_889,1
cg03344109,V2_889,0
cg24709431,V2_889,1
cg01024444,V2_889,0
cg10628276,V2_889,1
cg24778461,V2_889,1
cg21700070,V2_889,1
cg11320517,V2_889,1
cg22033530,V2_889,1
cg08150470,V2_889,1
cg06643849,V2_889,1
cg19988482,V2_889,1
cg14129053,V2_889,1
cg23182573,V2_889,1
cg02237186,V2_889,0
cg23452752,V2_889,1
cg26539736,V2_889,1
cg26539736_BC12,V2_889,1
cg19728485,V2_889,1
rs966367_BC22,V2_889,1
cg06627628,V2_889,0
cg02568548,V2_889,1
cg19386576,V2_889,1
cg02673288,V2_889,0
cg02625745,V2_889,1
cg14411266,V2_889,1
cg10571901,V2_889,1
cg24431318,V2_889,1
cg04962437,V2_889,0
cg04258751,V2_889,1
cg02944709,V2_889,1
rs6546473,V2_889,1
cg08245702,V2_889,1
cg03592940,V2_889,1
cg16472965,V2_889,1
cg07052513,V2_889,1
cg03832227,V2_889,1
cg18406852,V2_889,1
cg12451869,V2_889,1
cg00558358,V2_889,1
cg04002021,V2_889,1
cg05729804,V2_889,1
cg21195059,V2_889,1
cg18811157_TC12,V2_889,1
cg18811157_TC13,V2_889,1
cg02122986,V2_889,1
cg24678095,V2_889,1
cg15509969,V2_889,1
cg15126544,V2_889,1
cg11546137,V2_889,1
cg03848280,V2_889,1
cg08327269,V2_889,1
nv-GRCh38-chr2-197400849-197400849-C-T,V2_889,1
cg11385389,V2_889,0
cg13347154,V2_889,1
cg11797283,V2_889,1
cg25332377,V2_889,1
cg12565637,V2_889,1
cg04272557,V2_889,1
cg04276341,V2_889,1
cg01471147,V2_889,1
cg16961647,V2_889,1
cg03146452,V2_889,1
cg14226755,V2_889,1
cg15872575,V2_889,1
cg04723343,V2_889,1
cg22323966,V2_889,1
cg11871345,V2_889,1
cg22019806,V2_889,1
cg15863924,V2_889,1
cg23896578,V2_889,1
cg17648073,V2_889,1
cg12966283,V2_889,1
cg09255154,V2_889,1
cg10314073,V2_889,1
cg04193901,V2_889,1
cg25302161,V2_889,1
cg25456194,V2_889,1
cg12518442,V2_889,1
cg15677087,V2_889,1
cg27657131,V2_889,1
cg00336250,V2_889,0
cg08821792,V2_889,1
cg26519184,V2_889,1
cg08155625,V2_889,1
cg25399267,V2_889,1
cg23515696,V2_889,1
cg14211055,V2_889,1
cg25985713,V2_889,1
cg13137565,V2_889,1
cg03392879,V2_889,1
cg08369295,V2_889,1
rs133860_BC22,V2_889,1
cg15648353,V2_889,0
cg01600545,V2_889,0
cg15909981,V2_889,1
cg25459170,V2_889,1
cg26496917,V2_889,1
cg26347795,V2_889,1
cg00785112,V2_889,0
rs2208123,V2_889,1
cg26550125,V2_889,1
cg16898493,V2_889,1
cg20912439,V2_889,1
cg24319825,V2_889,1
cg19281864,V2_889,1
cg10043324,V2_889,1
cg09469667,V2_889,1
cg23997230,V2_889,1
cg14052385,V2_889,1
cg23234832,V2_889,1
cg21740264,V2_889,1
cg23181201,V2_889,1
cg04144673,V2_889,1
cg25635144,V2_889,1
cg02059996,V2_889,1
cg16932324,V2_889,1
cg27233566,V2_889,1
cg26680047,V2_889,1
cg26673775,V2_889,1
cg25665417,V2_889,1
cg12762517,V2_889,1
cg26786147,V2_889,1
cg21948071,V2_889,1
cg21664636,V2_889,1
cg02995697,V2_889,0
rs9839873,V2_889,1
cg03586862,V2_889,1
cg04416750,V2_889,1
cg23505966,V2_889,1
cg09436190,V2_889,1
cg17364132,V2_889,1
cg24950336,V2_889,1
cg13514996,V2_889,1
cg01946824,V2_889,1
cg23816347,V2_889,1
cg11882307,V2_889,1
cg26435092,V2_889,1
cg15579376,V2_889,1
cg24631870,V2_889,1
cg16414659,V2_889,1
cg17660078,V2_889,1
cg05683825,V2_889,0
cg18703913,V2_889,1
cg01083380,V2_889,1
cg18139307,V2_889,1
cg07464924,V2_889,1
cg21929446,V2_889,1
cg06019718,V2_889,1
cg07681728,V2_889,1
cg21494636,V2_889,1
cg06071659,V2_889,1
cg05327835,V2_889,1
cg21126229,V2_889,0
cg00388262,V2_889,1
cg27416412,V2_889,1
cg05347334,V2_889,1
cg04677405,V2_889,1
cg00442112,V2_889,1
cg04932464,V2_889,0
cg04932464_BC12,V2_889,0
cg01736389,V2_889,1
cg14900909,V2_889,1
cg04751533,V2_889,1
cg14128098,V2_889,1
cg22915534,V2_889,1
cg23739708,V2_889,1
cg06246601,V2_889,1
cg15285286,V2_889,1
cg07005078,V2_889,1
cg25018951,V2_889,1
cg18101917,V2_889,1
cg24518794,V2_889,0
cg01565320,V2_889,1
cg12205729,V2_889,1
cg19770541,V2_889,1
cg13117164,V2_889,1
cg14451728,V2_889,1
cg08191869,V2_889,1
cg06732719,V2_889,1
cg27493371,V2_889,1
cg05315521,V2_889,1
cg04824553,V2_889,1
cg02996269,V2_889,1
cg13775316,V2_889,1
cg13958923,V2_889,0
cg08267141,V2_889,1
cg25116460,V2_889,1
cg05688026,V2_889,1
cg10196720,V2_889,1
cg27600205,V2_889,1
cg16519911,V2_889,1
rs13369115,V2_889,1
cg21898755,V2_889,1
cg07108441,V2_889,1
cg14909626,V2_889,1
cg13049359,V2_889,1
cg14137381,V2_889,1
cg22084487,V2_889,1
cg25388264,V2_889,1
cg14506366,V2_889,1
cg12539796,V2_889,1
cg07677622,V2_889,1
cg07350977,V2_889,1
cg17767945,V2_889,1
rs9292570,V2_889,1
cg05922971,V2_889,1
cg12201498,V2_889,1
cg21051031,V2_889,1
cg17612948,V2_889,1
cg14604000,V2_889,0
cg23965551,V2_889,1
cg10812634,V2_889,1
cg08464162,V2_889,1
cg01644338,V2_889,1
cg04500312,V2_889,1
cg10190808,V2_889,1
cg06508582,V2_889,1
cg26202847,V2_889,1
cg15609272,V2_889,1
cg13043177,V2_889,1
cg19941170,V2_889,1
cg18431408,V2_889,0
cg12145394,V2_889,1
cg19525954,V2_889,1
cg12592965,V2_889,1
cg12766348,V2_889,1
cg16142824,V2_889,1
cg07040394,V2_889,1
cg16199907,V2_889,1
cg22799902,V2_889,1
cg11229160,V2_889,0
cg03597690,V2_889,1
cg03597690_BC12,V2_889,1
cg16330849,V2_889,1
cg20667143,V2_889,1
cg09513990,V2_889,0
cg00925248,V2_889,1
cg08967211,V2_889,1
cg26892761,V2_889,1
cg03261948,V2_889,1
cg03134653,V2_889,1
cg06824988,V2_889,1
cg01136185,V2_889,1
cg03363904,V2_889,1
cg24718356,V2_889,1
cg06753439,V2_889,1
cg05431670,V2_889,1
cg05796763,V2_889,1
cg20660989,V2_889,1
cg18468088,V2_889,1
cg07944278,V2_889,1
cg05389236,V2_889,1
cg07889420,V2_889,1
cg22218573,V2_889,1
cg01916088,V2_889,1
cg09055489,V2_889,0
cg06876672,V2_889,1
cg11115867,V2_889,1
cg11115867_BC12,V2_889,1
cg11115867_BC13,V2_889,1
rs7746156,V2_889,1
cg27599958,V2_889,1
cg02724815,V2_889,0
cg02700348,V2_889,1
cg10052908,V2_889,1
cg07782415,V2_889,1
cg09782310,V2_889,1
cg08255233,V2_889,1
cg21442599,V2_889,1
cg22409854,V2_889,1
cg11671688_BC12,V2_889,1
cg11671688_BC13,V2_889,1
cg00020352,V2_889,1
cg00165639,V2_889,1
cg01615880,V2_889,1
cg00576138,V2_889,1
cg21073223,V2_889,1
cg19004134,V2_889,1
cg09509238,V2_889,1
cg10233683,V2_889,1
cg21288259,V2_889,1
cg10295188,V2_889,1
cg01662158,V2_889,1
cg18116267,V2_889,1
cg01374729,V2_889,1
cg09854653,V2_889,1
cg05877104,V2_889,1
cg15279616,V2_889,1
cg03287929_TC12,V2_889,1
cg03287929_TC13,V2_889,1
cg14017435,V2_889,1
cg12344373,V2_889,1
cg17949813,V2_889,1
cg23015664,V2_889,1
cg19215677,V2_889,1
cg20761498,V2_889,0
cg20873718,V2_889,1
cg22788953,V2_889,0
cg14015401,V2_889,1
cg03411270,V2_889,1
cg16204818,V2_889,1
cg24491766,V2_889,1
cg02016892,V2_889,1
cg00415263,V2_889,1
cg24869172,V2_889,1
cg13094036,V2_889,1
cg11194698,V2_889,1
nv-GRCh38-chr7-55165344-55165344-C-G,V2_889,1
nv-GRCh38-chr7-55191756-55191756-G-A,V2_889,0
cg05632866,V2_889,1
cg23849078,V2_889,1
cg22458401,V2_889,1
cg04965500,V2_889,1
cg07879540,V2_889,1
cg17222941,V2_889,1
cg24232083,V2_889,1
cg24617568_TC12,V2_889,1
cg24617568_TC13,V2_889,1
cg23187387,V2_889,1
cg10548492,V2_889,1
cg01391867,V2_889,1
cg23391045,V2_889,1
cg25011530,V2_889,1
cg06210725,V2_889,1
cg06593906,V2_889,1
cg18933717,V2_889,1
cg07424155,V2_889,1
cg25936770,V2_889,1
cg17177528,V2_889,0
cg05364170,V2_889,1
cg11902344,V2_889,1
cg03428881,V2_889,1
cg11908957,V2_889,1
cg12937183,V2_889,1
cg06436185,V2_889,1
cg21929943,V2_889,1
cg16476975,V2_889,1
cg16476975_BC12,V2_889,1
cg21497990,V2_889,1
cg12712184,V2_889,1
cg12954512,V2_889,0
cg05321594,V2_889,1
cg04165337,V2_889,1
cg03917158,V2_889,1
cg07756647,V2_889,1
cg11948688,V2_889,1
cg10296718,V2_889,1
cg07356114,V2_889,1
cg00195828,V2_889,1
cg02463440,V2_889,1
cg05532470,V2_889,1
cg04137490,V2_889,1
cg08970347,V2_889,1
cg11195286,V2_889,1
cg04555373,V2_889,0
cg13064004,V2_889,1
cg08982904,V2_889,1
cg01969759,V2_889,1
cg05716724,V2_889,1
cg08415582,V2_889,1
cg19880942,V2_889,1
cg09438612,V2_889,1
cg20291379,V2_889,1
cg20996164,V2_889,0
cg26291020,V2_889,1
cg17836109,V2_889,1
cg14530476,V2_889,1
cg12516337,V2_889,1
cg01660149,V2_889,1
cg20648770,V2_889,1
cg03076047,V2_889,1
cg24472867,V2_889,1
cg03822932,V2_889,1
cg11875085,V2_889,1
cg17288785,V2_889,1
cg23849946,V2_889,1
cg16361969,V2_889,0
cg14534757,V2_889,1
cg05251122,V2_889,1
cg13399638,V2_889,1
cg14133635,V2_889,1
cg13682333,V2_889,1
cg13964068,V2_889,0
cg13964068_BC12,V2_889,0
cg08131848,V2_889,1
cg04236580,V2_889,1
cg18582233,V2_889,1
rs1414097,V2_889,1
cg14181795,V2_889,1
cg01624301,V2_889,1
cg14522718,V2_889,1
cg13744508,V2_889,0
cg13450437,V2_889,1
cg13555415,V2_889,1
cg14417889,V2_889,1
cg14459751,V2_889,1
cg14479029,V2_889,1
cg13423383,V2_889,1
rs2521373,V2_889,0
cg15622077,V2_889,0
cg02624484,V2_889,1
rs5926356,V2_889,1
cg10941721,V2_889,1
cg19532714,V2_889,1
cg17290099,V2_889,1
cg18112782,V2_889,1
cg15157640,V2_889,1
cg05239680,V2_889,1
rs5936512,V2_889,1
cg27178789,V2_889,0
cg25454703,V2_889,0
cg26457179,V2_889,1
cg25950739,V2_889,1
cg17231418,V2_889,1
cg25073957,V2_889,1
cg27428134,V2_889,1
cg24690818,V2_889,1
rs5931272,V2_889,1
rs6626309,V2_889,1
cg16937327,V2_889,1
cg18858121,V2_889,1
cg07261646,V2_889,1
cg06616857,V2_889,1
